M;120,544.09448;120,564.09448
M;120,564.09448;220,564.09448
M;220,564.09448;220,644.09448
M;220,644.09448;280,644.09448
M;280,644.09448;280,544.09448
M;280,544.09448;420,544.09448
M;420,544.09448;420,604.09448
M;585,519.09448;720,524.09448
M;720,524.09448;880,524.09448
M;880,524.09448;940,504.09448
M;940,504.09448;1020,504.09448
M;1020,504.09448;1020,244.09448
M;1020,244.09448;890,244.09448
M;890,244.09448;890,174.09448
M;890,174.09448;900,174.09448
M;900,174.09448;900,184.09448
M;900,184.09448;980,184.09448
M;980,184.09448;980,124.09448
M;980,124.09448;900,124.09448
M;900,124.09448;900,134.09448
M;900,134.09448;890,134.09448
M;890,134.09448;890,124.09448
M;890,124.09448;845,124.09448
M;845,64.094482;780,64.094482
M;780,64.094482;780,114.09448
M;780,114.09448;790,114.09448
M;790,114.09448;790,119.09448
M;790,119.09448;780,119.09448
M;780,119.09448;780,124.09448
M;780,124.09448;680,124.09448
M;680,124.09448;680,34.094482
M;600,104.09448;600,34.094482
M;600,34.094482;570,34.094482
M;570,34.094482;570,104.09448
M;440,34.094482;440,124.09448
M;440,124.09448;455,124.09448
M;455,124.09448;455,49.094482
M;455,49.094482;475,49.094482
M;475,49.094482;475,54.094482
M;475,54.094482;460,54.094482
M;460,54.094482;460,129.09448
M;460,129.09448;440,129.09448
M;440,129.09448;440,134.09448
M;440,134.09448;470,134.09448
M;470,134.09448;470,154.09448
M;350,134.09448;360,134.09448
M;360,134.09448;360,34.094482
M;360,34.094482;230,34.094482
M;230,34.094482;230,184.09448
M;230,184.09448;225,184.09448
M;225,184.09448;225,239.09448
M;225,239.09448;260,239.09448
M;260,239.09448;260,229.09448
M;260,229.09448;265,229.09448
M;265,229.09448;265,239.09448
M;265,239.09448;325,239.09448
M;325,239.09448;325,214.09448
M;325,214.09448;330,214.09448
M;330,214.09448;330,239.09448
M;330,239.09448;360,239.09448
M;360,239.09448;360,244.09448
M;360,244.09448;295,244.09448
M;295,244.09448;295,344.09448
M;295,344.09448;255,344.09448
M;255,344.09448;255,354.09448
M;255,354.09448;250,354.09448
M;250,354.09448;250,344.09448
M;250,344.09448;220,344.09448
M;220,344.09448;220,314.09448
M;220,314.09448;100,314.09448
M;100,314.09448;100,344.09448
M;100,344.09448;120,344.09448
M;120,344.09448;120,359.09448
M;120,359.09448;100,359.09448
M;40,609.09448;30,609.09448
M;120,544.09448;40,544.09448
M;40,544.09448;40,609.09448
M;30,419.09448;30,609.09448
M;30,419.09448;105,419.09448
M;105,419.09448;105,416.09448
M;105,416.09448;100,416.09448
M;100,416.09448;100,359.09448
M;460,604.09448;460,504.09448
M;460,504.09448;540,529.09448
M;540,529.09448;585,519.09448
M;420,604.09448;460,604.09448
OBStart
OB;143,434.09448;143,454.09448
OB;143,454.09448;145,454.09448
OB;145,434.09448;145,454.09448
OB;245,414.09448;245,434.09448
OB;245,434.09448;145,434.09448
OB;143,434.09448;135,434.09448
OB;135,434.09448;135,419.09448
OB;115,419.09448;115,416.09448
OB;115,416.09448;135,416.09448
OB;135,416.09448;135,344.09448
OB;135,344.09448;150,344.09448
OB;150,344.09448;150,374.09448
OB;150,374.09448;250,374.09448
OB;250,374.09448;250,366.09448
OB;250,366.09448;255,366.09448
OB;135,419.09448;115,419.09448
OB;255,366.09448;255,414.09448
OB;255,414.09448;245,414.09448
OBEnd
OBStart
OB;250,539.09448;260,524.09448
OB;260,524.09448;263,526.09448
OB;263,526.09448;253,541.09448
OB;253,541.09448;250,539.09448
OBEnd
OBStart
OB;315,492.09448;310,492.09448
OB;310,492.09448;310,494.09448
OB;307,405.09448;315,408.09448
OB;315,492.09448;315,408.09448
OB;355,354.09448;353,353.09448
OB;353,353.09448;307,405.09448
OB;355,354.09448;310,404.09448
OB;310,404.09448;370,419.09448
OB;370,419.09448;380,384.09448
OB;380,384.09448;550,444.09448
OB;550,444.09448;540,474.09448
OB;540,474.09448;420,434.09448
OB;420,434.09448;420,494.09448
OB;420,494.09448;310,494.09448
OBEnd
M;350,134.09448;350,136.09448
M;350,136.09448;467,136.09448
M;467,136.09448;467,154.09448
M;570,104.09448;568,104.09448
M;568,104.09448;568,34.094482
M;568,34.094482;440,34.094482
M;600,104.09448;602,104.09448
M;602,104.09448;602,34.094482
M;602,34.094482;680,34.094482
M;470,154.09448;515,154.09448
M;515,154.09448;515,144.09448
M;515,144.09448;555,144.09448
M;555,144.09448;555,146.09448
M;555,146.09448;517,146.09448
M;517,146.09448;517,154.09448
M;517,154.09448;600,154.09448
M;467,154.09448;405,154.09448
M;405,154.09448;405,156.09448
M;405,156.09448;467,156.09448
M;467,156.09448;467,164.09448
M;467,164.09448;475,164.09448
M;475,164.09448;475,249.09448
M;475,249.09448;602,249.09448
OBStart
OB;325,154.09448;325,199.09448
OB;325,199.09448;328,199.09448
OB;328,199.09448;328,154.09448
OB;328,154.09448;325,154.09448
OBEnd
OBStart
OB;380,214.09448;375,194.09448
OB;375,194.09448;380,184.09448
OB;380,184.09448;390,214.09448
OB;385,239.09448;390,254.09448
OB;390,254.09448;400,254.09448
OB;400,254.09448;395,239.09448
OB;395,239.09448;400,239.09448
OB;400,239.09448;395,214.09448
OB;370,214.09448;380,239.09448
OB;390,214.09448;395,214.09448
OB;380,239.09448;385,239.09448
OB;370,214.09448;380,214.09448
OBEnd
OBStart
OB;410,319.09448;405,294.09448
OB;405,294.09448;398,284.09448
OB;398,284.09448;390,284.09448
OB;390,284.09448;400,324.09448
OB;400,324.09448;405,329.09448
OB;405,329.09448;410,329.09448
OB;410,329.09448;410,319.09448
OBEnd
OBStart
OB;485,359.09448;490,369.09448
OB;490,369.09448;493,369.09448
OB;493,369.09448;488,359.09448
OB;488,359.09448;485,359.09448
OBEnd
OBStart
OB;580,299.09448;585,314.09448
OB;585,314.09448;588,313.09448
OB;588,313.09448;582,299.09448
OB;582,299.09448;580,299.09448
OBEnd
M;602,249.09448;602,124.09448
M;602,124.09448;600,124.09448
M;600,124.09448;600,154.09448
OBStart
OB;642,148.09448;640,144.09448
OB;640,144.09448;620,149.09448
OB;620,149.09448;622,153.09448
OB;622,153.09448;642,148.09448
OBEnd
M;805,114.09448;805,119.09448
M;805,114.09448;845,114.09448
M;845,119.09448;805,119.09448
OBStart
OB;745,499.09448;749,489.09448
OB;749,489.09448;753,489.09448
OB;753,489.09448;749,499.09448
OB;749,499.09448;745,499.09448
OBEnd
OBStart
OB;807,497.09448;805,494.09448
OB;790,504.09448;792,507.09448
OB;790,504.09448;805,494.09448
OB;792,507.09448;807,497.09448
OBEnd
M;845,124.09448;845,119.09448
M;845,114.09448;845,64.094482
OBStart
OB;823,354.09448;823,264.09448
OB;823,437.09448;823,356.09448
OB;820,184.09448;700,184.09448
OB;700,184.09448;700,204.09448
OB;700,204.09448;703,204.09448
OB;703,204.09448;703,187.09448
OB;703,187.09448;745,187.09448
